list-none-none,1,10,1,30,341833,11394
list-none-none,1,100,1,300,384556,1281
list-none-none,1,1000,1,3000,504171,168
list-none-none,1,10000,1,30000,1721529,57
list-none-none,1,20000,1,60000,3186094,53
list-i-none,2,1,1,6,350745,58457
list-il-none,2,1,1,6,323498,53916
list-dl-none,2,1,1,6,315944,52657
list-i-none,2,2,1,12,363303,30275
list-d-none,2,2,1,12,321856,26821
list-il-none,2,2,1,12,324466,27038
list-dl-none,2,2,1,12,298329,24860
list-i-none,2,4,1,24,323671,13486
list-d-none,2,4,1,24,324956,13539
list-il-none,2,4,1,24,292589,12191
list-dl-none,2,16,1,96,331291,3450
list-dl-none,2,32,1,192,383083,1995
list-i-none,4,1,1,12,467026,38918
list-il-none,4,1,1,12,412369,34364
list-dl-none,4,1,1,12,484378,40364
list-dl-none,4,2,1,24,432811,18033
list-d-none,4,4,1,48,426500,8885
list-dl-none,4,8,1,96,442098,4605
list-i-none,8,1,1,24,1394040,58085
list-il-none,8,1,1,24,598702,24945
list-dl-none,8,1,1,24,1290490,53770
list-i-none,8,2,1,48,691516,14406
list-d-none,12,1,1,36,1312086,36446
list-dl-none,12,1,1,36,1229452,34151
list-i-none,12,2,1,72,834299,11587
list-dl-none,12,2,1,72,1023778,14219
list-dl-none,12,4,1,144,1495338,10384
list-i-m,12,32,1,1152,1863135,1617
list-i-s,12,32,1,1152,2530725,2196
list-d-m,12,32,1,1152,2654643,2304
list-d-s,12,32,1,1152,1245952,1081
list-il-m,12,32,1,1152,2666955,2315
list-il-s,12,32,1,1152,6789056,5893
list-dl-m,12,32,1,1152,1840949,1598
list-dl-s,12,32,1,1152,6886600,5977
list-none-m,1,1000,1,3000,526247,175
list-none-s,1,1000,1,3000,411146,137
list-none-m,2,1000,1,6000,3130192,521
list-none-s,2,1000,1,6000,1768057,294
list-none-m,4,1000,1,12000,4504288,375
list-none-s,4,1000,1,12000,6263087,521
list-none-m,8,1000,1,24000,10985956,457
list-none-s,8,1000,1,24000,24530978,1022
list-none-m,12,1000,1,36000,13644520,379
list-none-s,12,1000,1,36000,45170776,1254
list-none-m,16,1000,1,48000,17795832,370
list-none-s,16,1000,1,48000,82592677,1720
list-none-m,24,1000,1,72000,28302775,393
list-none-s,24,1000,1,72000,-836177175,-11613
list-none-none,1,10,1,30,318811,10627
list-none-none,1,100,1,300,274787,915
list-none-none,1,1000,1,3000,478056,159
list-none-none,1,10000,1,30000,1754325,58
list-none-none,1,20000,1,60000,3020951,50
list-il-m,12,32,1,1152,2372571,2059
list-il-s,12,32,1,1152,5374060,4664
list-dl-m,12,32,1,1152,2355103,2044
list-dl-s,12,32,1,1152,7039149,6110
list-i-m,12,32,1,1152,1866474,1620
list-i-s,12,32,1,1152,2261738,1963
list-d-m,12,32,1,1152,1582314,1373
list-d-s,12,32,1,1152,1761083,1528
list-none-m,1,1000,1,3000,507143,169
list-none-s,1,1000,1,3000,446696,148
list-none-m,2,1000,1,6000,2573196,428
list-none-s,2,1000,1,6000,1374596,229
list-none-m,4,1000,1,12000,5191473,432
list-none-s,4,1000,1,12000,6093784,507
list-none-m,8,1000,1,24000,10086199,420
list-none-s,8,1000,1,24000,23156807,964
list-none-m,12,1000,1,36000,13315233,369
list-none-s,12,1000,1,36000,46356831,1287
list-none-m,16,1000,1,48000,18184031,378
list-none-s,16,1000,1,48000,77239802,1609
list-none-m,24,1000,1,72000,29081885,403
list-none-s,24,1000,1,72000,-826880877,-11484
list-none-none,1,10,1,30,274797,9159
list-none-none,1,100,1,300,298342,994
list-none-none,1,1000,1,3000,355624,118
list-none-none,1,10000,1,30000,1695694,56
list-none-none,1,20000,1,60000,2971654,49
list-il-m,12,32,1,1152,2458775,2134
list-il-s,12,32,1,1152,4683583,4065
list-dl-m,12,32,1,1152,1774605,1540
list-dl-s,12,32,1,1152,7159218,6214
list-i-m,12,32,1,1152,1661083,1441
list-i-s,12,32,1,1152,2344580,2035
list-d-m,12,32,1,1152,1098810,953
list-d-s,12,32,1,1152,2052468,1781
list-none-m,1,1000,1,3000,493954,164
list-none-s,1,1000,1,3000,431164,143
list-none-m,2,1000,1,6000,2635952,439
list-none-s,2,1000,1,6000,1676115,279
list-none-m,4,1000,1,12000,4684110,390
list-none-s,4,1000,1,12000,5506759,458
list-none-m,8,1000,1,24000,11535479,480
list-none-s,8,1000,1,24000,23677583,986
list-none-m,12,1000,1,36000,15730385,436
list-none-s,12,1000,1,36000,48419765,1344
list-none-m,16,1000,1,48000,19038974,396
list-none-s,16,1000,1,48000,75833564,1579
list-none-m,24,1000,1,72000,32490693,451
list-none-s,24,1000,1,72000,152529224,2118
